stimulus,Dilution,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Familiarity,Fish,Flower,Fruit,Garlic,Grass,Intensity,Musky,Pleasantness,Sour,Spices,Sweaty,Sweet,Warm,Wood,CID,IsomericSMILES,IUPACName,name
994,0.001,0.015294117647058823,0.04176470588235295,0.013823529411764705,0.01,0.055428571428571424,0.033823529411764704,0.03705882352941177,0.39166666666666666,0.02411764705882353,0.03257142857142857,0.023823529411764705,0.03264705882352941,0.024705882352941178,0.3925,0.06088235294117647,0.5036111111111111,0.06264705882352942,0.036470588235294116,0.02764705882352941,0.16257142857142856,0.025,0.07941176470588235,994,C1=CC=C(C=C1)CC(C(=O)O)N,2-amino-3-phenylpropanoic acid,dl-phenylalanine
994,0.1,0.008431372549019607,0.009215686274509803,0.06411764705882353,0.09333333333333334,0.0715686274509804,0.022941176470588232,0.02529411764705882,0.48215686274509806,0.005098039215686274,0.02980392156862745,0.03686274509803921,0.009411764705882352,0.006078431372549019,0.6627450980392158,0.10196078431372549,0.44607843137254904,0.03627450980392157,0.036470588235294116,0.012549019607843137,0.12392156862745099,0.05137254901960785,0.011372549019607842,994,C1=CC=C(C=C1)CC(C(=O)O)N,2-amino-3-phenylpropanoic acid,dl-phenylalanine
1001,1e-05,0.045,0.1276,0.0692,0.08541666666666665,0.0848,0.04166666666666667,0.029583333333333336,0.38799999999999996,0.029166666666666664,0.021538461538461538,0.0,0.06125,0.065,0.22766666666666666,0.08916666666666666,0.48,0.12541666666666665,0.08583333333333334,0.04125,0.013333333333333332,0.04583333333333333,0.08,1001,C1=CC=C(C=C1)CCN,2-phenylethanamine,phenethylamine
1001,0.001,0.045094339622641505,0.0530188679245283,0.0003773584905660377,0.04358490566037736,0.14849056603773586,0.02207547169811321,0.10113207547169811,0.4675471698113208,0.12452830188679245,0.022264150943396226,0.012830188679245283,0.043396226415094344,0.012264150943396225,0.629245283018868,0.13150943396226414,0.2911320754716981,0.1567924528301887,0.030943396226415096,0.07264150943396226,0.013962264150943395,0.029245283018867925,0.010566037735849056,1001,C1=CC=C(C=C1)CCN,2-phenylethanamine,phenethylamine
1030,0.001,0.04466666666666667,0.003333333333333333,0.03266666666666666,0.014285714285714285,0.086875,0.03333333333333333,0.004666666666666667,0.337,0.0,0.005,0.0014285714285714286,0.006428571428571429,0.018571428571428572,0.105,0.101875,0.425,0.04857142857142857,0.019375,0.008666666666666666,0.041875,0.05266666666666667,0.030714285714285715,1030,CC(CO)O,"propane-1,2-diol",propylene glycol
1030,0.1,0.0728,0.0275,0.03875,0.05333333333333333,0.06615384615384615,0.05384615384615385,0.048799999999999996,0.5224137931034483,0.00041666666666666664,0.04125,0.024166666666666666,0.0204,0.06208333333333333,0.4579310344827586,0.06791666666666667,0.46241379310344827,0.0672,0.11560000000000001,0.014583333333333332,0.0712,0.025416666666666664,0.0412,1030,CC(CO)O,"propane-1,2-diol",propylene glycol
1031,1e-05,0.036111111111111115,0.025555555555555554,0.021111111111111112,0.0,0.016666666666666666,0.0077777777777777776,0.022222222222222223,0.48090909090909095,0.024444444444444446,0.07368421052631578,0.014444444444444444,0.03777777777777778,0.049473684210526316,0.26772727272727276,0.07555555555555556,0.5013636363636363,0.036111111111111115,0.05,0.030526315789473686,0.17157894736842105,0.024210526315789474,0.07333333333333333,1031,CCCO,propan-1-ol,1-propanol
1031,0.001,0.006666666666666666,0.04555555555555555,0.039629629629629626,0.017407407407407406,0.09448275862068967,0.037037037037037035,0.030357142857142857,0.3029411764705882,0.00037037037037037035,0.0362962962962963,0.023703703703703703,0.016785714285714286,0.0462962962962963,0.2873529411764706,0.15379310344827585,0.49735294117647055,0.057931034482758624,0.10448275862068966,0.022222222222222223,0.12866666666666668,0.04518518518518518,0.013928571428571427,1031,CCCO,propan-1-ol,1-propanol
1032,1e-07,0.03333333333333333,0.10666666666666666,0.03866666666666667,0.06666666666666667,0.025625,0.000625,0.011875,0.3681818181818182,0.11333333333333334,0.024666666666666667,0.000625,0.08066666666666666,0.04117647058823529,0.205,0.214,0.4518181818181818,0.078,0.04666666666666667,0.075,0.01,0.009375,0.011875,1032,CCC(=O)O,propanoic acid,propionic acid
1032,1e-05,0.030357142857142857,0.01814814814814815,0.0,0.027407407407407408,0.14357142857142857,0.03,0.013703703703703704,0.37333333333333335,0.015769230769230768,0.012222222222222223,0.011111111111111112,0.032692307692307694,0.005769230769230769,0.386,0.09296296296296296,0.387,0.1825,0.04666666666666667,0.03740740740740741,0.04285714285714286,0.032962962962962965,0.02,1032,CCC(=O)O,propanoic acid,propionic acid
1049,1e-07,0.03357142857142857,0.0,0.09333333333333334,0.03,0.08333333333333334,0.12,0.03571428571428572,0.2804761904761905,0.0,0.061875,0.0,0.09428571428571429,0.017333333333333333,0.1295238095238095,0.05,0.5419047619047619,0.06133333333333334,0.08466666666666667,0.051333333333333335,0.13866666666666666,0.005,0.0575,1049,C1=CC=NC=C1,pyridine,pyridine
1049,1e-05,0.05875,0.04739130434782608,0.06041666666666667,0.0391304347826087,0.049130434782608694,0.07125,0.015217391304347827,0.3374074074074074,0.0,0.003478260869565217,0.05347826086956522,0.06956521739130435,0.01826086956521739,0.21481481481481482,0.10391304347826087,0.4677777777777778,0.15130434782608695,0.1265217391304348,0.06583333333333333,0.0904,0.0391304347826087,0.07043478260869565,1049,C1=CC=NC=C1,pyridine,pyridine
1060,1e-05,0.01032258064516129,0.023870967741935485,0.06125,0.025483870967741934,0.0853125,0.009032258064516128,0.03838709677419355,0.44542857142857145,0.023548387096774193,0.027096774193548386,0.01903225806451613,0.011935483870967743,0.027419354838709675,0.37685714285714284,0.06225806451612903,0.5337142857142857,0.0767741935483871,0.04967741935483871,0.02096774193548387,0.15774193548387097,0.11290322580645162,0.0740625,1060,CC(=O)C(=O)O,2-oxopropanoic acid,pyruvic acid
1060,0.001,0.05547169811320755,0.04346153846153846,0.06076923076923077,0.09576923076923077,0.12452830188679245,0.0225,0.01942307692307692,0.5211320754716982,0.011538461538461537,0.0007692307692307692,0.0001923076923076923,0.014423076923076922,0.01730769230769231,0.7056603773584905,0.09403846153846153,0.39075471698113207,0.07673076923076923,0.07,0.0475,0.12903846153846155,0.06884615384615385,0.05673076923076923,1060,CC(=O)C(=O)O,2-oxopropanoic acid,pyruvic acid
1068,1e-05,0.06,0.04295454545454546,0.05266666666666667,0.03159090909090909,0.05954545454545454,0.04644444444444445,0.11113636363636363,0.47297872340425534,0.015227272727272726,0.009772727272727273,0.056363636363636366,0.08795454545454545,0.0011363636363636363,0.5876595744680851,0.06295454545454546,0.3340425531914894,0.11090909090909092,0.10477272727272727,0.03340909090909091,0.09666666666666666,0.06568181818181819,0.006363636363636364,1068,CSC,methylsulfanylmethane,dimethyl sulfide
1068,0.001,0.02739130434782609,0.03152173913043478,0.02391304347826087,0.005217391304347826,0.0548936170212766,0.045,0.10347826086956521,0.4368,0.0667391304347826,0.025106382978723404,0.00851063829787234,0.026086956521739132,0.034,0.5638000000000001,0.04804347826086956,0.3356,0.11065217391304348,0.08413043478260869,0.06782608695652174,0.05604166666666667,0.019148936170212766,0.018222222222222223,1068,CSC,methylsulfanylmethane,dimethyl sulfide
1110,0.001,0.057999999999999996,0.05827586206896552,0.0,0.015517241379310345,0.08133333333333333,0.031,0.02161290322580645,0.355,0.004482758620689655,0.039310344827586205,0.0,0.04379310344827586,0.002413793103448276,0.3229411764705883,0.110625,0.36117647058823527,0.14800000000000002,0.031379310344827584,0.11033333333333334,0.0709375,0.022068965517241378,0.03333333333333333,1110,C(CC(=O)O)C(=O)O,butanedioic acid,succinic acid
1110,0.1,0.05024390243902439,0.024146341463414635,0.00125,0.05,0.11595238095238095,0.0265,0.020499999999999997,0.3552272727272727,0.02025,0.0017499999999999998,0.029024390243902437,0.054000000000000006,0.00525,0.46159090909090905,0.1573170731707317,0.3461363636363637,0.1525,0.01625,0.10325,0.04902439024390244,0.022926829268292682,0.03475,1110,C(CC(=O)O)C(=O)O,butanedioic acid,succinic acid
1136,1e-05,0.04511111111111111,0.05,0.06444444444444444,0.059111111111111114,0.13434782608695653,0.018695652173913044,0.02282608695652174,0.3985416666666666,0.028666666666666667,0.006,0.0057777777777777775,0.03822222222222223,0.026956521739130435,0.48625,0.09733333333333333,0.378125,0.05844444444444444,0.04555555555555555,0.044444444444444446,0.02152173913043478,0.043260869565217394,0.03222222222222222,1136,CC1=C(SC=N1)CCO,"2-(4-methyl-1,3-thiazol-5-yl)ethanol",4-methyl-5-thiazoleethanol
1136,0.001,0.036111111111111115,0.05351851851851852,0.028518518518518516,0.0674074074074074,0.0724074074074074,0.01462962962962963,0.04481481481481482,0.567037037037037,0.03166666666666666,0.005555555555555556,0.0,0.08574074074074074,0.037222222222222226,0.7314814814814815,0.07574074074074075,0.2961111111111111,0.05333333333333333,0.07629629629629629,0.032962962962962965,0.017962962962962962,0.08962962962962964,0.026296296296296297,1136,CC1=C(SC=N1)CCO,"2-(4-methyl-1,3-thiazol-5-yl)ethanol",4-methyl-5-thiazoleethanol
1183,0.001,0.0042592592592592595,0.0003773584905660377,0.2541509433962264,0.012830188679245283,0.03777777777777778,0.003773584905660378,0.0003773584905660377,0.8066666666666668,0.00018867924528301886,0.041132075471698115,0.057735849056603776,0.00018867924528301886,0.006226415094339622,0.7438888888888888,0.00660377358490566,0.8396296296296296,0.004339622641509434,0.022452830188679246,0.0003773584905660377,0.33490566037735847,0.1298148148148148,0.00018867924528301886,1183,COC1=C(C=CC(=C1)C=O)O,4-hydroxy-3-methoxybenzaldehyde,vanillin
1183,0.1,0.00018867924528301886,0.00018867924528301886,0.1949056603773585,0.01320754716981132,0.005660377358490566,0.007924528301886793,0.00018867924528301886,0.8258490566037736,0.00018867924528301886,0.019245283018867923,0.038490566037735846,0.00018867924528301886,0.005471698113207547,0.7209433962264151,0.004528301886792453,0.8628301886792452,0.0007547169811320754,0.04566037735849057,0.00018867924528301886,0.3837735849056604,0.14981132075471698,0.009056603773584906,1183,COC1=C(C=CC(=C1)C=O)O,4-hydroxy-3-methoxybenzaldehyde,vanillin
2214,0.001,0.0064,0.045,0.0184,0.0148,0.06285714285714286,0.001153846153846154,0.03333333333333333,0.4103448275862069,0.0076,0.0716,0.03461538461538462,0.032400000000000005,0.0003846153846153846,0.3503448275862069,0.03576923076923077,0.5513793103448276,0.10538461538461538,0.09759999999999999,0.025384615384615384,0.18192307692307694,0.09285714285714286,0.0352,2214,CC(=O)C1=CC(=C(C=C1)O)OC,1-(4-hydroxy-3-methoxyphenyl)ethanone,acetovanillone
2214,0.1,0.03596153846153846,0.02230769230769231,0.05115384615384615,0.065,0.12057692307692308,0.036923076923076927,0.027692307692307693,0.4756603773584906,0.002307692307692308,0.02653846153846154,0.0325,0.02519230769230769,0.010384615384615386,0.639811320754717,0.07826923076923077,0.45716981132075474,0.056538461538461544,0.11057692307692309,0.007115384615384615,0.04923076923076923,0.07076923076923076,0.05,2214,CC(=O)C1=CC(=C(C=C1)O)OC,1-(4-hydroxy-3-methoxyphenyl)ethanone,acetovanillone
2345,0.001,0.040999999999999995,0.035,0.0195,0.0335,0.12318181818181818,0.05571428571428571,0.04333333333333333,0.4236,0.006,0.002727272727272727,0.0005,0.0315,0.001,0.1984,0.0335,0.486,0.1175,0.005,0.013500000000000002,0.05136363636363637,0.08619047619047619,0.0115,2345,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,benzyl benzoate,benzyl benzoate
2345,0.1,0.018958333333333334,0.03375,0.00020833333333333332,0.0275,0.1720833333333333,0.06375,0.016666666666666666,0.3848979591836735,0.022708333333333334,0.10666666666666666,0.04833333333333333,0.009795918367346938,0.016666666666666666,0.533061224489796,0.10979166666666666,0.46938775510204084,0.04755102040816326,0.030208333333333334,0.013469387755102041,0.10666666666666666,0.04395833333333333,0.026041666666666664,2345,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,benzyl benzoate,benzyl benzoate
2346,1e-05,0.03,0.03784313725490196,0.01431372549019608,0.12137254901960784,0.0976923076923077,0.001153846153846154,0.0675,0.4344230769230769,0.04882352941176471,0.006274509803921568,0.008627450980392158,0.03607843137254902,0.020784313725490198,0.5496153846153846,0.09823529411764706,0.2901923076923077,0.06470588235294118,0.04215686274509804,0.0603921568627451,0.025490196078431372,0.04846153846153846,0.02980392156862745,2346,C1=CC=C(C=C1)CN=C=S,isothiocyanatomethylbenzene,benzyl isothiocyanate
2346,0.001,0.07381818181818182,0.05527272727272727,0.023636363636363636,0.11436363636363636,0.12381818181818181,0.015636363636363636,0.09818181818181819,0.40945454545454546,0.015818181818181818,0.028909090909090912,0.0012727272727272726,0.03981818181818182,0.039636363636363636,0.8089090909090909,0.14527272727272728,0.15127272727272728,0.10727272727272727,0.047636363636363636,0.11672727272727272,0.009272727272727273,0.0569090909090909,0.03872727272727273,2346,C1=CC=C(C=C1)CN=C=S,isothiocyanatomethylbenzene,benzyl isothiocyanate
2537,1e-05,0.011578947368421053,0.0036842105263157894,0.011578947368421053,0.02894736842105263,0.12,0.006999999999999999,0.0345,0.3134782608695652,0.002631578947368421,0.01,0.023,0.026315789473684213,0.1705263157894737,0.17304347826086958,0.06157894736842105,0.5308695652173914,0.02,0.028421052631578948,0.012,0.05210526315789474,0.037000000000000005,0.04894736842105263,2537,CC1(C2CCC1(C(=O)C2)C)C,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",camphor
2537,0.001,0.09166666666666666,0.091875,0.012708333333333332,0.017916666666666668,0.26666666666666666,0.05083333333333333,0.01625,0.544375,0.015,0.04020833333333333,0.01583333333333333,0.017083333333333332,0.05270833333333333,0.5735416666666666,0.025208333333333336,0.49479166666666663,0.008125,0.03375,0.03229166666666666,0.08125,0.04041666666666667,0.044375,2537,CC1(C2CCC1(C(=O)C2)C)C,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",camphor
2682,0.001,0.014375,0.0390625,0.0003125,0.0178125,0.11625,0.05375,0.040303030303030306,0.42647058823529416,0.0328125,0.03375,0.0003125,0.020625,0.017272727272727273,0.35794117647058826,0.09848484848484848,0.35411764705882354,0.04575757575757576,0.02625,0.02625,0.0215625,0.01375,0.075,2682,CCCCCCCCCCCCCCCCO,hexadecan-1-ol,1-hexadecanol
2682,0.1,0.0174468085106383,0.006304347826086957,0.044347826086956525,0.09361702127659574,0.04808510638297872,0.027916666666666666,0.02617021276595745,0.4010204081632653,0.015217391304347827,0.01826086956521739,0.0006521739130434782,0.03891304347826087,0.013695652173913045,0.4346938775510204,0.07065217391304347,0.42979591836734693,0.059347826086956525,0.03234042553191489,0.024130434782608696,0.05347826086956522,0.0875,0.05456521739130435,2682,CCCCCCCCCCCCCCCCO,hexadecan-1-ol,1-hexadecanol
2758,1e-05,0.029729729729729728,0.018378378378378378,0.0681081081081081,0.0045945945945945945,0.12432432432432432,0.036756756756756756,0.01972972972972973,0.5351219512195122,0.0,0.0881578947368421,0.03594594594594595,0.002631578947368421,0.07513513513513513,0.4553658536585366,0.01864864864864865,0.6148780487804878,0.03351351351351351,0.13052631578947368,0.0,0.1705263157894737,0.057368421052631575,0.014054054054054054,2758,CC1(C2CCC(O1)(CC2)C)C,"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",eucalyptol
2758,0.001,0.04226415094339622,0.04018867924528302,0.018113207547169812,0.013962264150943395,0.20773584905660378,0.1350943396226415,0.017924528301886792,0.6966037735849057,0.00018867924528301886,0.09981132075471699,0.022830188679245286,0.004905660377358491,0.025283018867924528,0.7013207547169812,0.027358490566037737,0.6252830188679246,0.03037735849056604,0.02509433962264151,0.010943396226415094,0.09547169811320755,0.05547169811320755,0.00018867924528301886,2758,CC1(C2CCC(O1)(CC2)C)C,"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",eucalyptol
2879,1e-05,0.06208333333333333,0.14458333333333334,0.0,0.055625,0.24979591836734694,0.0275,0.09291666666666666,0.541,0.0077083333333333335,0.040612244897959185,0.013125,0.009791666666666666,0.04333333333333333,0.6804000000000001,0.11145833333333334,0.31620000000000004,0.04166666666666667,0.0225,0.05145833333333333,0.020416666666666666,0.05083333333333333,0.04958333333333333,2879,CC1=CC=C(C=C1)O,4-methylphenol,p-cresol
2879,0.001,0.07851851851851852,0.10055555555555555,0.005185185185185185,0.10296296296296296,0.1875925925925926,0.062407407407407404,0.06888888888888889,0.5498148148148148,0.006481481481481481,0.021111111111111112,0.0005555555555555556,0.006851851851851852,0.009814814814814814,0.7896296296296296,0.13092592592592595,0.3231481481481482,0.06185185185185185,0.042777777777777776,0.05018518518518518,0.017592592592592594,0.06814814814814815,0.04851851851851852,2879,CC1=CC=C(C=C1)O,4-methylphenol,p-cresol
2969,0.001,0.07625,0.04468085106382978,0.007391304347826086,0.09361702127659574,0.11520833333333334,0.03,0.05042553191489362,0.40619999999999995,0.0002127659574468085,0.004468085106382979,0.001702127659574468,0.014042553191489362,0.02717391304347826,0.5015999999999999,0.09617021276595744,0.2874,0.08148936170212766,0.05361702127659575,0.08404255319148936,0.0077083333333333335,0.030416666666666665,0.06108695652173913,2969,CCCCCCCCCC(=O)O,decanoic acid,decanoic acid
