stimulus,Task1,Task2_single,Task2_mix,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,rata,intensity_pleasantness,rata_intensity_pleasantness
AD075,0,0,1,0.675,0.6757142857,0.0714285714,0.6714285714,0.0714285714,0.1428571428,0.0857142858,0.057142857199999994,0.1,0.1714285714,0.0428571428,0.0857142858,0.028571428599999997,0.0,0.0,0.3857142858,0.057142857199999994,0.0857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714,0.0,0.0,0.0,0.028571428599999997,0.0,0.0,0.0,0.0,0.0,0.028571428599999997,0.0,0.0,0.0,0.0,0.0,0.028571428599999997,0.0,0.0,0.0714285714,0.0,0.0,0.0,0.0,0.0714285714,0.0,"[0.0714285714, 0.6714285714, 0.0714285714, 0.1428571428, 0.0857142858, 0.057142857199999994, 0.1, 0.1714285714, 0.0428571428, 0.0857142858, 0.028571428599999997, 0.0, 0.0, 0.3857142858, 0.057142857199999994, 0.0857142858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0714285714, 0.0, 0.0, 0.0, 0.028571428599999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028571428599999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028571428599999997, 0.0, 0.0, 0.0714285714, 0.0, 0.0, 0.0, 0.0, 0.0714285714, 0.0]","[0.675, 0.6757142857]","[0.675, 0.6757142857, 0.0714285714, 0.6714285714, 0.0714285714, 0.1428571428, 0.0857142858, 0.057142857199999994, 0.1, 0.1714285714, 0.0428571428, 0.0857142858, 0.028571428599999997, 0.0, 0.0, 0.3857142858, 0.057142857199999994, 0.0857142858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0714285714, 0.0, 0.0, 0.0, 0.028571428599999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028571428599999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028571428599999997, 0.0, 0.0, 0.0714285714, 0.0, 0.0, 0.0, 0.0, 0.0714285714, 0.0]"
AD085,0,0,1,0.6733333333,0.5146666666999999,0.06666666660000001,0.0,0.06666666660000001,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17333333339999998,0.08,0.06666666660000001,0.17333333339999998,0.1466666666,0.1333333334,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333334,0.04,0.0,0.0,0.0,0.16,0.0266666666,0.0,0.0,0.0,0.2133333334,0.06666666660000001,0.0,0.10666666659999999,0.04,0.0133333334,0.0533333334,0.0,0.0533333334,0.10666666659999999,0.0266666666,"[0.06666666660000001, 0.0, 0.06666666660000001, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17333333339999998, 0.08, 0.06666666660000001, 0.17333333339999998, 0.1466666666, 0.1333333334, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.04, 0.0, 0.0, 0.0, 0.16, 0.0266666666, 0.0, 0.0, 0.0, 0.2133333334, 0.06666666660000001, 0.0, 0.10666666659999999, 0.04, 0.0133333334, 0.0533333334, 0.0, 0.0533333334, 0.10666666659999999, 0.0266666666]","[0.6733333333, 0.5146666666999999]","[0.6733333333, 0.5146666666999999, 0.06666666660000001, 0.0, 0.06666666660000001, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17333333339999998, 0.08, 0.06666666660000001, 0.17333333339999998, 0.1466666666, 0.1333333334, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.04, 0.0, 0.0, 0.0, 0.16, 0.0266666666, 0.0, 0.0, 0.0, 0.2133333334, 0.06666666660000001, 0.0, 0.10666666659999999, 0.04, 0.0133333334, 0.0533333334, 0.0, 0.0533333334, 0.10666666659999999, 0.0266666666]"
AD120,0,0,1,0.7313333333,0.5153333333,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333334,0.06666666660000001,0.0933333334,0.08,0.3733333334,0.2666666666,0.2933333334,0.1333333334,0.06666666660000001,0.1333333334,0.0,0.0133333334,0.04,0.0,0.04,0.0,0.0266666666,0.04,0.0133333334,0.0933333334,0.08,0.0533333334,0.10666666659999999,0.0266666666,0.0533333334,0.0,0.0266666666,0.04,0.0533333334,0.08,0.0,0.0,0.0,0.0,0.0,0.0133333334,0.06666666660000001,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1333333334, 0.06666666660000001, 0.0933333334, 0.08, 0.3733333334, 0.2666666666, 0.2933333334, 0.1333333334, 0.06666666660000001, 0.1333333334, 0.0, 0.0133333334, 0.04, 0.0, 0.04, 0.0, 0.0266666666, 0.04, 0.0133333334, 0.0933333334, 0.08, 0.0533333334, 0.10666666659999999, 0.0266666666, 0.0533333334, 0.0, 0.0266666666, 0.04, 0.0533333334, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.06666666660000001, 0.0]","[0.7313333333, 0.5153333333]","[0.7313333333, 0.5153333333, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1333333334, 0.06666666660000001, 0.0933333334, 0.08, 0.3733333334, 0.2666666666, 0.2933333334, 0.1333333334, 0.06666666660000001, 0.1333333334, 0.0, 0.0133333334, 0.04, 0.0, 0.04, 0.0, 0.0266666666, 0.04, 0.0133333334, 0.0933333334, 0.08, 0.0533333334, 0.10666666659999999, 0.0266666666, 0.0533333334, 0.0, 0.0266666666, 0.04, 0.0533333334, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.06666666660000001, 0.0]"
AD132,0,0,1,0.6713333333,0.6413333333,0.1333333334,0.0933333334,0.22666666659999998,0.7066666666,0.0,0.0533333334,0.04,0.0266666666,0.0,0.04,0.0,0.0,0.0266666666,0.1333333334,0.06666666660000001,0.0266666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666660000001,0.25333333339999997,0.0,0.0,0.0,0.0,0.0,0.0,"[0.1333333334, 0.0933333334, 0.22666666659999998, 0.7066666666, 0.0, 0.0533333334, 0.04, 0.0266666666, 0.0, 0.04, 0.0, 0.0, 0.0266666666, 0.1333333334, 0.06666666660000001, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666660000001, 0.25333333339999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6713333333, 0.6413333333]","[0.6713333333, 0.6413333333, 0.1333333334, 0.0933333334, 0.22666666659999998, 0.7066666666, 0.0, 0.0533333334, 0.04, 0.0266666666, 0.0, 0.04, 0.0, 0.0, 0.0266666666, 0.1333333334, 0.06666666660000001, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666660000001, 0.25333333339999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AD222,0,0,1,0.5873333332999999,0.502,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1866666666,0.33333333340000004,0.0933333334,0.2933333334,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.0266666666,0.0266666666,0.17333333339999998,0.22666666659999998,0.12,0.0,0.0533333334,0.0,0.06666666660000001,0.0,0.10666666659999999,0.0266666666,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.04, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.1866666666, 0.33333333340000004, 0.0933333334, 0.2933333334, 0.12, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0266666666, 0.0266666666, 0.17333333339999998, 0.22666666659999998, 0.12, 0.0, 0.0533333334, 0.0, 0.06666666660000001, 0.0, 0.10666666659999999, 0.0266666666, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5873333332999999, 0.502]","[0.5873333332999999, 0.502, 0.04, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.1866666666, 0.33333333340000004, 0.0933333334, 0.2933333334, 0.12, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0266666666, 0.0266666666, 0.17333333339999998, 0.22666666659999998, 0.12, 0.0, 0.0533333334, 0.0, 0.06666666660000001, 0.0, 0.10666666659999999, 0.0266666666, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AD234,0,0,1,0.6443749999999999,0.569375,0.35,0.125,0.3125,0.0125,0.1625,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.05,0.025,0.05,0.0875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.025,0.075,0.075,0.2,0.0,0.0,0.0,0.0,0.125,0.075,0.0,0.0375,0.075,0.05,0.0,0.0,0.0625,0.075,0.05,"[0.35, 0.125, 0.3125, 0.0125, 0.1625, 0.1125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1375, 0.0, 0.05, 0.025, 0.05, 0.0875, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 0.025, 0.075, 0.075, 0.2, 0.0, 0.0, 0.0, 0.0, 0.125, 0.075, 0.0, 0.0375, 0.075, 0.05, 0.0, 0.0, 0.0625, 0.075, 0.05]","[0.6443749999999999, 0.569375]","[0.6443749999999999, 0.569375, 0.35, 0.125, 0.3125, 0.0125, 0.1625, 0.1125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1375, 0.0, 0.05, 0.025, 0.05, 0.0875, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 0.025, 0.075, 0.075, 0.2, 0.0, 0.0, 0.0, 0.0, 0.125, 0.075, 0.0, 0.0375, 0.075, 0.05, 0.0, 0.0, 0.0625, 0.075, 0.05]"
AD254,0,0,1,0.7046666667,0.6286666667,0.1333333334,0.3733333334,0.0533333334,0.0133333334,0.16,0.06666666660000001,0.04,0.17333333339999998,0.04,0.0,0.04,0.0,0.0266666666,0.24,0.04,0.0933333334,0.12,0.17333333339999998,0.0133333334,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333334,0.0,0.0,0.0,0.0,0.0533333334,0.0,0.0533333334,0.06666666660000001,0.0266666666,0.0,0.0266666666,0.0,0.1333333334,0.0,"[0.1333333334, 0.3733333334, 0.0533333334, 0.0133333334, 0.16, 0.06666666660000001, 0.04, 0.17333333339999998, 0.04, 0.0, 0.04, 0.0, 0.0266666666, 0.24, 0.04, 0.0933333334, 0.12, 0.17333333339999998, 0.0133333334, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0533333334, 0.06666666660000001, 0.0266666666, 0.0, 0.0266666666, 0.0, 0.1333333334, 0.0]","[0.7046666667, 0.6286666667]","[0.7046666667, 0.6286666667, 0.1333333334, 0.3733333334, 0.0533333334, 0.0133333334, 0.16, 0.06666666660000001, 0.04, 0.17333333339999998, 0.04, 0.0, 0.04, 0.0, 0.0266666666, 0.24, 0.04, 0.0933333334, 0.12, 0.17333333339999998, 0.0133333334, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0, 0.0, 0.0, 0.0533333334, 0.0, 0.0533333334, 0.06666666660000001, 0.0266666666, 0.0, 0.0266666666, 0.0, 0.1333333334, 0.0]"
AD329,0,0,1,0.7486666666999999,0.6759999999999999,0.1333333334,0.06666666660000001,0.08,0.8,0.0533333334,0.0,0.0266666666,0.0,0.08,0.06666666660000001,0.04,0.04,0.0,0.2666666666,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0533333334,0.24,0.0,0.0266666666,0.0133333334,0.0,0.0,0.0133333334,"[0.1333333334, 0.06666666660000001, 0.08, 0.8, 0.0533333334, 0.0, 0.0266666666, 0.0, 0.08, 0.06666666660000001, 0.04, 0.04, 0.0, 0.2666666666, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0533333334, 0.24, 0.0, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0133333334]","[0.7486666666999999, 0.6759999999999999]","[0.7486666666999999, 0.6759999999999999, 0.1333333334, 0.06666666660000001, 0.08, 0.8, 0.0533333334, 0.0, 0.0266666666, 0.0, 0.08, 0.06666666660000001, 0.04, 0.04, 0.0, 0.2666666666, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0533333334, 0.24, 0.0, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0133333334]"
AD427,0,0,1,0.37,0.576,0.22666666659999998,0.12,0.1333333334,0.0933333334,0.1333333334,0.17333333339999998,0.0533333334,0.06666666660000001,0.0133333334,0.0266666666,0.0,0.0266666666,0.0,0.0933333334,0.0,0.0,0.0,0.0,0.0266666666,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666659999999,0.0,0.0,0.0,0.0,0.0266666666,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.1333333334,0.0266666666,0.0,"[0.22666666659999998, 0.12, 0.1333333334, 0.0933333334, 0.1333333334, 0.17333333339999998, 0.0533333334, 0.06666666660000001, 0.0133333334, 0.0266666666, 0.0, 0.0266666666, 0.0, 0.0933333334, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10666666659999999, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.1333333334, 0.0266666666, 0.0]","[0.37, 0.576]","[0.37, 0.576, 0.22666666659999998, 0.12, 0.1333333334, 0.0933333334, 0.1333333334, 0.17333333339999998, 0.0533333334, 0.06666666660000001, 0.0133333334, 0.0266666666, 0.0, 0.0266666666, 0.0, 0.0933333334, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10666666659999999, 0.0, 0.0, 0.0, 0.0, 0.0266666666, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.1333333334, 0.0266666666, 0.0]"
AD462,0,0,1,0.518,0.5673333333,0.0133333334,0.0,0.0266666666,0.08,0.12,0.0,0.0133333334,0.1866666666,0.10666666659999999,0.0,0.0533333334,0.0133333334,0.04,0.16,0.0,0.0266666666,0.1333333334,0.2,0.0133333334,0.08,0.12,0.1333333334,0.0,0.04,0.04,0.0,0.0533333334,0.0,0.0266666666,0.0266666666,0.0,0.0,0.0533333334,0.0,0.0266666666,0.0133333334,0.0,0.0,0.0,0.0266666666,0.0,0.0533333334,0.0,0.0133333334,0.0,0.0,0.0,0.0,0.0133333334,0.0,0.0,"[0.0133333334, 0.0, 0.0266666666, 0.08, 0.12, 0.0, 0.0133333334, 0.1866666666, 0.10666666659999999, 0.0, 0.0533333334, 0.0133333334, 0.04, 0.16, 0.0, 0.0266666666, 0.1333333334, 0.2, 0.0133333334, 0.08, 0.12, 0.1333333334, 0.0, 0.04, 0.04, 0.0, 0.0533333334, 0.0, 0.0266666666, 0.0266666666, 0.0, 0.0, 0.0533333334, 0.0, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0533333334, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0]","[0.518, 0.5673333333]","[0.518, 0.5673333333, 0.0133333334, 0.0, 0.0266666666, 0.08, 0.12, 0.0, 0.0133333334, 0.1866666666, 0.10666666659999999, 0.0, 0.0533333334, 0.0133333334, 0.04, 0.16, 0.0, 0.0266666666, 0.1333333334, 0.2, 0.0133333334, 0.08, 0.12, 0.1333333334, 0.0, 0.04, 0.04, 0.0, 0.0533333334, 0.0, 0.0266666666, 0.0266666666, 0.0, 0.0, 0.0533333334, 0.0, 0.0266666666, 0.0133333334, 0.0, 0.0, 0.0, 0.0266666666, 0.0, 0.0533333334, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0, 0.0]"
AD505,0,0,1,0.6793750000000001,0.43562500000000004,0.0,0.0375,0.1125,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0125,0.05,0.0,0.125,0.0625,0.0,0.0,0.025,0.0125,0.0,0.05,0.075,0.0,0.1,0.6,0.0375,0.0,0.05,0.05,0.0,0.0,0.0375,0.05,0.0,0.0,0.05,0.0375,0.0875,0.0,0.1,0.0625,0.0,0.0,"[0.0, 0.0375, 0.1125, 0.0, 0.05, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0375, 0.0125, 0.05, 0.0, 0.125, 0.0625, 0.0, 0.0, 0.025, 0.0125, 0.0, 0.05, 0.075, 0.0, 0.1, 0.6, 0.0375, 0.0, 0.05, 0.05, 0.0, 0.0, 0.0375, 0.05, 0.0, 0.0, 0.05, 0.0375, 0.0875, 0.0, 0.1, 0.0625, 0.0, 0.0]","[0.6793750000000001, 0.43562500000000004]","[0.6793750000000001, 0.43562500000000004, 0.0, 0.0375, 0.1125, 0.0, 0.05, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0375, 0.0125, 0.05, 0.0, 0.125, 0.0625, 0.0, 0.0, 0.025, 0.0125, 0.0, 0.05, 0.075, 0.0, 0.1, 0.6, 0.0375, 0.0, 0.05, 0.05, 0.0, 0.0, 0.0375, 0.05, 0.0, 0.0, 0.05, 0.0375, 0.0875, 0.0, 0.1, 0.0625, 0.0, 0.0]"
AD690,0,0,1,0.686,0.5413333333,0.10666666659999999,0.04,0.0933333334,0.0266666666,0.0,0.0933333334,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.06666666660000001,0.0,0.0,0.0133333334,0.08,0.0,0.1466666666,0.08,0.2,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.1333333334,0.17333333339999998,0.1333333334,0.7466666666,0.0,0.0133333334,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0266666666,0.0,0.0,"[0.10666666659999999, 0.04, 0.0933333334, 0.0266666666, 0.0, 0.0933333334, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.06666666660000001, 0.0, 0.0, 0.0133333334, 0.08, 0.0, 0.1466666666, 0.08, 0.2, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.08, 0.1333333334, 0.17333333339999998, 0.1333333334, 0.7466666666, 0.0, 0.0133333334, 0.0, 0.04, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0266666666, 0.0, 0.0]","[0.686, 0.5413333333]","[0.686, 0.5413333333, 0.10666666659999999, 0.04, 0.0933333334, 0.0266666666, 0.0, 0.0933333334, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.06666666660000001, 0.0, 0.0, 0.0133333334, 0.08, 0.0, 0.1466666666, 0.08, 0.2, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.08, 0.1333333334, 0.17333333339999998, 0.1333333334, 0.7466666666, 0.0, 0.0133333334, 0.0, 0.04, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0266666666, 0.0, 0.0]"
AD718,0,0,1,0.7266666667,0.48733333329999995,0.0,0.0266666666,0.0933333334,0.04,0.0533333334,0.0533333334,0.0,0.0933333334,0.08,0.0,0.0,0.08,0.0,0.2,0.0,0.0266666666,0.0,0.0,0.0,0.04,0.04,0.0533333334,0.0,0.0133333334,0.0,0.0,0.0266666666,0.0,0.0,0.0,0.0,0.0,0.16,0.06666666660000001,0.0266666666,0.0533333334,0.0,0.0133333334,0.0,0.0266666666,0.0,0.17333333339999998,0.0266666666,0.08,0.0266666666,0.10666666659999999,0.08,0.2933333334,0.06666666660000001,0.04,0.0133333334,"[0.0, 0.0266666666, 0.0933333334, 0.04, 0.0533333334, 0.0533333334, 0.0, 0.0933333334, 0.08, 0.0, 0.0, 0.08, 0.0, 0.2, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.04, 0.04, 0.0533333334, 0.0, 0.0133333334, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.06666666660000001, 0.0266666666, 0.0533333334, 0.0, 0.0133333334, 0.0, 0.0266666666, 0.0, 0.17333333339999998, 0.0266666666, 0.08, 0.0266666666, 0.10666666659999999, 0.08, 0.2933333334, 0.06666666660000001, 0.04, 0.0133333334]","[0.7266666667, 0.48733333329999995]","[0.7266666667, 0.48733333329999995, 0.0, 0.0266666666, 0.0933333334, 0.04, 0.0533333334, 0.0533333334, 0.0, 0.0933333334, 0.08, 0.0, 0.0, 0.08, 0.0, 0.2, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.04, 0.04, 0.0533333334, 0.0, 0.0133333334, 0.0, 0.0, 0.0266666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.06666666660000001, 0.0266666666, 0.0533333334, 0.0, 0.0133333334, 0.0, 0.0266666666, 0.0, 0.17333333339999998, 0.0266666666, 0.08, 0.0266666666, 0.10666666659999999, 0.08, 0.2933333334, 0.06666666660000001, 0.04, 0.0133333334]"
AD738,0,0,1,0.6135294118,0.6358823529000001,0.2117647058,0.8235294118,0.1294117648,0.0588235294,0.0588235294,0.0235294118,0.0,0.0,0.0352941176,0.0235294118,0.0470588236,0.0,0.0117647058,0.094117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294118,0.0470588236,0.0,0.0,0.0705882352,0.0,0.0,0.0,0.0,0.105882353,0.0,"[0.2117647058, 0.8235294118, 0.1294117648, 0.0588235294, 0.0588235294, 0.0235294118, 0.0, 0.0, 0.0352941176, 0.0235294118, 0.0470588236, 0.0, 0.0117647058, 0.094117647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0470588236, 0.0, 0.0, 0.0705882352, 0.0, 0.0, 0.0, 0.0, 0.105882353, 0.0]","[0.6135294118, 0.6358823529000001]","[0.6135294118, 0.6358823529000001, 0.2117647058, 0.8235294118, 0.1294117648, 0.0588235294, 0.0588235294, 0.0235294118, 0.0, 0.0, 0.0352941176, 0.0235294118, 0.0470588236, 0.0, 0.0117647058, 0.094117647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0235294118, 0.0470588236, 0.0, 0.0, 0.0705882352, 0.0, 0.0, 0.0, 0.0, 0.105882353, 0.0]"
